user_id,isbn,rating
11676,0002005018,7.2697748465681045
116866,0002005018,7.103214258087718
152827,0060973129,7.52150780023635
157969,0374157065,7.832421764766854
67958,0399135782,7.619956521406014
213191,0399135782,6.579590574992842
245827,0399135782,5.768788703193361
11676,0671870432,6.120748939194101
263256,1558746218,6.558621215951883
226745,1881320189,6.810658207785789
7352,0440234743,6.992681717757501
12923,0440234743,6.854160819033833
13552,0440234743,7.2826752567326185
21264,0440234743,5.526725015186357
31299,0440234743,8.855002180754198
64535,0440234743,5.490884687435645
70666,0440234743,5.784743035940098
75819,0440234743,8.336480239221782
79740,0440234743,5.591558907747917
85534,0440234743,7.979595821141773
100393,0440234743,5.197177550051614
108143,0440234743,7.308329074256642
116127,0440234743,6.368087561764449
122251,0440234743,6.365399046524139
128463,0440234743,6.475656527173181
131703,0440234743,6.893415288842398
132144,0440234743,6.266457275782945
134863,0440234743,6.384423812008292
136707,0440234743,7.0187280869699595
143939,0440234743,7.852088829694367
144062,0440234743,8.18596374830511
150400,0440234743,6.435559190992909
154730,0440234743,6.927803194338893
165884,0440234743,5.360936246367445
187533,0440234743,7.5072526354140585
187944,0440234743,6.257121368323748
217516,0440234743,6.066895846216842
227392,0440234743,7.359227379455229
240567,0440234743,4.9794291253034935
245616,0440234743,6.744308178959567
250101,0440234743,8.613672043677715
258884,0440234743,6.975088379199084
259223,0440234743,7.824857766090689
273979,0440234743,6.859788406145524
6242,0452264464,5.197261527284537
8570,0452264464,7.31283392340757
11104,0452264464,7.458641697300612
11676,0452264464,7.309523389942896
36197,0452264464,7.100591105075921
36907,0452264464,8.932973925629389
80837,0452264464,7.44598337340962
102359,0452264464,8.334447964341727
144803,0452264464,7.162216200112711
165319,0452264464,6.703676349617439
174633,0452264464,8.266401124001039
221232,0452264464,8.016081673270566
252627,0452264464,8.32644167798065
271135,0452264464,6.870090059255131
271144,0452264464,5.642352809791929
11676,0609804618,7.610279037422085
79089,0609804618,6.696349780684152
271622,0609804618,7.22801588581291
141518,1841721522,6.838224412645269
157118,1841721522,7.473636593611479
14,0689821166,4.345680941453366
4784,0971880107,2.9210879146875866
8453,0971880107,2.4816249140112534
11554,0971880107,2.634937996027634
12264,0971880107,2.8266640173486173
13088,0971880107,4.296518975340486
13221,0971880107,2.8136313933843353
14049,0971880107,1.82607328067742
14461,0971880107,3.3452896589350667
20147,0971880107,2.6039702372478377
21404,0971880107,2.023426653627423
24664,0971880107,1.9974768566968404
28091,0971880107,1.6188256857206955
28735,0971880107,2.6830553585374757
32329,0971880107,3.544462205431204
33535,0971880107,3.687250360661155
37538,0971880107,2.8241529321449494
40841,0971880107,2.865125094602174
41596,0971880107,1.5803418507248574
45666,0971880107,2.208868569445598
46398,0971880107,3.0369454649997207
49954,0971880107,3.2415318062722127
51803,0971880107,1.1511377352595384
55894,0971880107,2.752151882600046
59994,0971880107,2.3742800520922036
60633,0971880107,1.6310975074972252
61028,0971880107,2.6946887161701882
64819,0971880107,3.3280020424371433
65145,0971880107,3.0271373451094092
65370,0971880107,2.1989674674349438
67636,0971880107,2.6356534413537833
67704,0971880107,2.3513209525257137
69378,0971880107,2.529753726960659
70153,0971880107,3.346561859975413
71162,0971880107,2.4564932972107782
71464,0971880107,3.6064840877055335
72030,0971880107,3.4717837953022084
74910,0971880107,1.4658508772318743
79738,0971880107,2.5545879499889628
83469,0971880107,2.429120865093105
84682,0971880107,3.218174309915012
89867,0971880107,2.415595589836762
91254,0971880107,2.6502525315107928
92727,0971880107,2.916063496486931
98655,0971880107,2.927890693038834
104268,0971880107,3.6204936055088934
111433,0971880107,2.8232490905125887
114434,0971880107,2.831057702216314
121070,0971880107,2.422191281235818
127619,0971880107,3.2676399311530764
128447,0971880107,2.1263240905894483
130915,0971880107,3.2536938342856576
133645,0971880107,2.96667089538623
136139,0971880107,1.6906656216612665
136237,0971880107,2.003686150040774
141842,0971880107,4.216513931524635
142600,0971880107,4.039364049834285
144133,0971880107,3.0630814618153077
148191,0971880107,1.334723030124413
150657,0971880107,1.5137587271671173
157783,0971880107,2.757434635599535
159720,0971880107,2.228957430562252
160241,0971880107,5.808314834525499
161726,0971880107,1.019242753875261
171506,0971880107,2.21419514622493
172406,0971880107,3.478936516300294
173190,0971880107,1.9285205640611207
173315,0971880107,3.114064926098765
174657,0971880107,2.7106635918077204
175254,0971880107,1.3407770629541749
178072,0971880107,2.9326890891452897
179791,0971880107,3.144497111615744
180149,0971880107,2.5709735500580555
180447,0971880107,2.519136080146761
180795,0971880107,2.6990830549486486
181316,0971880107,3.506185705098641
190885,0971880107,1.093391987645274
191214,0971880107,1.4731936007431399
197550,0971880107,4.885646154239472
198045,0971880107,3.0083909864045495
201521,0971880107,2.164206207789128
204652,0971880107,2.288223557820595
208478,0971880107,1.7103825547011806
209486,0971880107,3.2708103606889942
210695,0971880107,2.8301681920854165
216262,0971880107,3.1691945565315183
216397,0971880107,3.011581619475423
219132,0971880107,2.5342366949681634
219949,0971880107,3.4180667305274293
225832,0971880107,1.2274376253192862
230436,0971880107,3.433002947283435
233451,0971880107,2.768796949912076
233857,0971880107,3.371566683484711
233871,0971880107,2.4576686529126475
234784,0971880107,3.4472399927531594
234925,0971880107,3.0841003515003194
235506,0971880107,1.7493285625340373
235698,0971880107,2.7582621899861754
237283,0971880107,2.433964049482023
239847,0971880107,2.3000999109498252
240541,0971880107,2.985158312685825
242639,0971880107,3.740683244817342
245829,0971880107,2.6350121185043047
246344,0971880107,3.643170943534864
248566,0971880107,1.20943725463168
249827,0971880107,2.885284459329248
254589,0971880107,1.7574470252437049
258675,0971880107,2.0351876099937605
260897,0971880107,1.510134343451524
261015,0971880107,2.66552321369687
263078,0971880107,3.517390357506592
263979,0971880107,1.5259026152247408
264415,0971880107,4.814871693569346
267881,0971880107,4.5820973841442845
269607,0971880107,3.0984192297554793
269852,0971880107,3.070341878081247
271364,0971880107,2.798930025100781
22463,0345402871,5.921105867264112
28731,0345402871,6.630375436361068
35945,0345402871,6.361776381147189
37511,0345402871,7.269418928894108
41084,0345402871,7.776621470668225
55892,0345402871,6.7216184708177895
67244,0345402871,6.570276150359986
86680,0345402871,6.307827739228863
107244,0345402871,9.339419226385536
170154,0345402871,6.162273621271785
204591,0345402871,6.701368621176907
234162,0345402871,6.210756902778403
234672,0345402871,7.338354312195827
236235,0345402871,8.075408431571276
267377,0345402871,7.159691248194308
275195,0345402871,7.8345946060075935
1848,0345417623,8.227983411975137
10470,0345417623,6.596325259510366
16551,0345417623,6.279072515368263
19085,0345417623,7.82062510034646
30594,0345417623,6.497056453064726
32188,0345417623,7.428261045082342
58351,0345417623,6.9384153408872535
61935,0345417623,6.479930115954592
67236,0345417623,7.105362750450911
80538,0345417623,7.854377462672007
103176,0345417623,6.500212739265458
105925,0345417623,6.648327431744979
106007,0345417623,7.341751009775493
110700,0345417623,8.211481947834052
115435,0345417623,7.560390519237481
119205,0345417623,6.18753513206702
132392,0345417623,6.810827490908654
133462,0345417623,6.4211790727496885
135149,0345417623,6.467196355867551
152015,0345417623,6.072253984063332
161385,0345417623,6.738472991443271
165253,0345417623,5.786897004491707
179843,0345417623,7.298585430504954
185006,0345417623,6.8133365350241135
191049,0345417623,5.384760515394604
192479,0345417623,7.735872459452551
197272,0345417623,5.9680664365425224
210035,0345417623,7.22553446234188
225989,0345417623,7.93119114213949
227305,0345417623,6.455365173960604
231518,0345417623,6.947535082342254
234879,0345417623,6.807252087193712
235498,0345417623,7.179847245988624
240660,0345417623,5.203484101248984
248468,0345417623,7.800890690214823
249058,0345417623,7.855539484924519
254303,0345417623,6.550634472000851
266678,0345417623,5.398722259272936
266819,0345417623,7.216141133372151
22255,0312978383,4.590521139867663
31040,0312978383,6.20670730377673
61901,0312978383,8.073153917505811
135317,0312978383,5.830754825205627
135965,0312978383,7.233599306376179
147978,0312978383,7.225531783022561
17,0425099148,5.8981821948089905
180975,0553264990,7.133710458629629
25981,0553278398,3.957355696172109
37168,0553278398,9.411450775982596
234672,0553278398,7.774869340852238
98930,0684823802,7.532636589792924
17,0891075275,5.77744005600662
141493,0891075275,8.113271673360082
162639,0891075275,8.785284994504964
175815,0891075275,6.933286291906738
136255,0891076182,5.185363999030942
151373,0891076182,6.106859416558743
161903,0891076182,7.615015898844781
119027,0375759778,6.485813673923879
235867,0375759778,6.816926736993386
101606,0425163091,6.789648472219716
122519,0375406328,5.81467484539377
237856,0375406328,7.187203198978159
2766,0446310786,8.576460602124463
8253,0446310786,8.715519507565514
13850,0446310786,8.503772743632041
17950,0446310786,7.306192157866221
45340,0446310786,8.034374559069152
46443,0446310786,8.476006061280692
49204,0446310786,8.010231276698827
55187,0446310786,8.365268344059086
57398,0446310786,8.17874334608414
59038,0446310786,8.84996886917138
63545,0446310786,8.081564279725807
72886,0446310786,7.414877823629112
89874,0446310786,9.013049200040152
98440,0446310786,8.499068038546858
98468,0446310786,8.691819543897791
101126,0446310786,7.563522240489881
104657,0446310786,8.324022029093506
117577,0446310786,7.029018977026315
129641,0446310786,8.290009885249308
137746,0446310786,7.794149874645369
138543,0446310786,8.816058579370242
157851,0446310786,7.347787387317652
160509,0446310786,8.302511332190653
168047,0446310786,8.842647643945957
178953,0446310786,8.175819251528136
181176,0446310786,8.413404568513341
184299,0446310786,8.595762956716174
192353,0446310786,8.651811038521243
204494,0446310786,7.597205990566641
204762,0446310786,7.77774046545677
209160,0446310786,7.7281777520213915
209516,0446310786,8.70806069710163
209724,0446310786,7.8047845575909065
209789,0446310786,7.134996232314661
226847,0446310786,8.335748079681448
234205,0446310786,8.421027565365845
235030,0446310786,7.103370507444794
236058,0446310786,8.456265165563131
240567,0446310786,8.183670838822277
246759,0446310786,5.981355512719328
251422,0446310786,8.328130394423503
251844,0446310786,8.118490652793135
261611,0446310786,6.521419523003689
2766,0449005615,8.309744028699251
11676,0449005615,7.400327495779042
25981,0449005615,4.697057764973673
28945,0449005615,6.918914233766867
65791,0449005615,7.420109200146612
88738,0449005615,7.501090348377648
94542,0449005615,6.435478224402424
95173,0449005615,7.553851790979973
